# Iterations, accuracy
0.000000000000000000e+00,6.126111149787902832e-01
1.956521739130434753e+03,6.150000095367431641e-01
3.913043478260869506e+03,6.158333420753479004e-01
5.869565217391304031e+03,6.135555505752563477e-01
7.826086956521739012e+03,6.160555481910705566e-01
9.782608695652173992e+03,6.141666769981384277e-01
1.173913043478260806e+04,6.138333678245544434e-01
1.369565217391304395e+04,6.118333339691162109e-01
1.565217391304347802e+04,6.112222075462341309e-01
1.760869565217391209e+04,6.112777590751647949e-01
1.956521739130434798e+04,6.107777953147888184e-01
2.152173913043478387e+04,6.111666560173034668e-01
2.347826086956521613e+04,6.116111278533935547e-01
2.543478260869565202e+04,6.116666793823242188e-01
2.739130434782608791e+04,6.112777590751647949e-01
2.934782608695652016e+04,6.115555763244628906e-01
3.130434782608695605e+04,6.106666922569274902e-01
3.326086956521739194e+04,6.108888983726501465e-01
3.521739130434782419e+04,6.106111407279968262e-01
3.717391304347826372e+04,6.103333234786987305e-01
3.913043478260869597e+04,6.106111407279968262e-01
4.108695652173912822e+04,6.106111407279968262e-01
4.304347826086956775e+04,6.103333234786987305e-01
4.500000000000000000e+04,6.102222204208374023e-01
