# Iterations, training_loss
0.000000000000000000e+00,2.518546767532825470e-03
8.333333333333333940e+03,1.860533643593953457e-06
1.666666666666666788e+04,2.079541339128354593e-08
2.500000000000000000e+04,2.760082717934153607e-10
3.333333333333333576e+04,1.952295686225014038e-10
4.166666666666667152e+04,2.278633948193942160e-10
5.000000000000000000e+04,1.405681127053526325e-10
5.833333333333333576e+04,1.036755334360428549e-10
6.666666666666667152e+04,7.018482323095653896e-11
7.500000000000000000e+04,6.629793936063776982e-11
8.333333333333334303e+04,5.859397689267353826e-11
9.166666666666667152e+04,6.297379978592587690e-11
1.000000000000000000e+05,5.701914634892446543e-11
1.083333333333333430e+05,5.148845239055788170e-11
1.166666666666666715e+05,4.705892966971880753e-11
1.250000000000000146e+05,4.229101444042093760e-11
1.333333333333333430e+05,4.008405413147286822e-11
1.416666666666666861e+05,3.736970108358939058e-11
1.500000000000000000e+05,3.501987935750072722e-11
1.583333333333333430e+05,3.295341083342506749e-11
1.666666666666666861e+05,3.017631283741550874e-11
1.750000000000000000e+05,2.953360819790695757e-11
1.833333333333333430e+05,2.814744444468164630e-11
1.916666666666666861e+05,2.685389237366830884e-11
2.000000000000000000e+05,2.238660472275721958e-11
