# Iterations, accuracy
0.000000000000000000e+00,5.905000567436218262e-01
8.333333333333333940e+03,5.920000076293945312e-01
1.666666666666666788e+04,5.950000286102294922e-01
2.500000000000000000e+04,5.915000438690185547e-01
3.333333333333333576e+04,5.910000205039978027e-01
4.166666666666667152e+04,5.905000567436218262e-01
5.000000000000000000e+04,5.900000333786010742e-01
5.833333333333333576e+04,5.900000333786010742e-01
6.666666666666667152e+04,5.905000567436218262e-01
7.500000000000000000e+04,5.900000333786010742e-01
8.333333333333334303e+04,5.895000100135803223e-01
9.166666666666667152e+04,5.895000100135803223e-01
1.000000000000000000e+05,5.900000333786010742e-01
1.083333333333333430e+05,5.900000333786010742e-01
1.166666666666666715e+05,5.900000333786010742e-01
1.250000000000000146e+05,5.900000333786010742e-01
1.333333333333333430e+05,5.900000333786010742e-01
1.416666666666666861e+05,5.900000333786010742e-01
1.500000000000000000e+05,5.900000333786010742e-01
1.583333333333333430e+05,5.905000567436218262e-01
1.666666666666666861e+05,5.905000567436218262e-01
1.750000000000000000e+05,5.915000438690185547e-01
1.833333333333333430e+05,5.915000438690185547e-01
1.916666666666666861e+05,5.915000438690185547e-01
2.000000000000000000e+05,5.910000205039978027e-01
