# Iterations, accuracy
0.000000000000000000e+00,6.125555634498596191e-01
1.956521739130434753e+03,6.132222414016723633e-01
3.913043478260869506e+03,6.121110916137695312e-01
5.869565217391304031e+03,6.121110916137695312e-01
7.826086956521739012e+03,6.106111407279968262e-01
9.782608695652173992e+03,6.098889112472534180e-01
1.173913043478260806e+04,6.098889112472534180e-01
1.369565217391304395e+04,6.105555891990661621e-01
1.565217391304347802e+04,6.095555424690246582e-01
1.760869565217391209e+04,6.092777848243713379e-01
1.956521739130434798e+04,6.088333129882812500e-01
2.152173913043478387e+04,6.083333492279052734e-01
2.347826086956521613e+04,6.075555682182312012e-01
2.543478260869565202e+04,6.077777743339538574e-01
2.739130434782608791e+04,6.080555915832519531e-01
2.934782608695652016e+04,6.073889136314392090e-01
3.130434782608695605e+04,6.087222099304199219e-01
3.326086956521739194e+04,6.073333621025085449e-01
3.521739130434782419e+04,6.066666841506958008e-01
3.717391304347826372e+04,6.072221994400024414e-01
3.913043478260869597e+04,6.065555810928344727e-01
4.108695652173912822e+04,6.063888669013977051e-01
4.304347826086956775e+04,6.066111326217651367e-01
4.500000000000000000e+04,6.064444780349731445e-01
