# kappa, accuracy
0.000000000000000000e+00,5.002624988555908203e-01
5.467017779181352344e-01,6.032786369323730469e-01
6.938974029811011413e-01,6.035834550857543945e-01
7.825414112076026774e-01,6.059713363647460938e-01
8.461726416649958393e-01,6.014157533645629883e-01
8.958438229602111447e-01,6.206371188163757324e-01
9.365916615619678254e-01,6.670392155647277832e-01
9.711392358043957618e-01,6.963199973106384277e-01
1.001126605713014817e+00,7.274636030197143555e-01
1.027618466577188805e+00,7.661264538764953613e-01
1.051345319942216472e+00,7.931379079818725586e-01
1.072830184430178413e+00,8.285152912139892578e-01
1.092460418878209438e+00,8.558316230773925781e-01
1.110530927674623802e+00,8.762722611427307129e-01
1.127271427253388802e+00,8.841639757156372070e-01
1.142864347438742989e+00,8.895832300186157227e-01
1.157456980704167249e+00,8.936984539031982422e-01
1.171169963967022332e+00,8.962048292160034180e-01
1.184103346119221412e+00,8.986434936523437500e-01
1.196341021701712526e+00,9.014716744422912598e-01
1.207954031805609674e+00,9.024538993835449219e-01
1.219003062679803184e+00,9.011160135269165039e-01
1.229540365236907906e+00,9.028095602989196777e-01
1.239611249409366289e+00,9.045030474662780762e-01
1.249255261577880249e+00,9.061118960380554199e-01
1.258507122458771166e+00,9.060102701187133789e-01
1.267397481650863522e+00,9.071449041366577148e-01
1.275953530236371369e+00,9.069417119026184082e-01
1.284199502320861219e+00,9.065183401107788086e-01
1.292157088830874878e+00,9.077206850051879883e-01
1.299845781368370146e+00,9.068570137023925781e-01
1.307283159846079901e+00,9.069247841835021973e-01
1.314485134585391402e+00,9.077884554862976074e-01
1.321466151263091193e+00,9.076191186904907227e-01
1.328239365344993539e+00,9.066876769065856934e-01
1.334816791300646566e+00,9.071449041366577148e-01
1.341209430851708850e+00,9.066707491874694824e-01
1.347427383692775482e+00,9.072973132133483887e-01
1.353479943482905234e+00,9.069924950599670410e-01
1.359375681398375280e+00,9.063658714294433594e-01
1.365122519132118128e+00,9.074667096138000488e-01
1.370727792900053421e+00,9.068570137023925781e-01
1.376198309751891502e+00,9.071787595748901367e-01
1.381540397270671017e+00,9.063150882720947266e-01
1.386759947571149842e+00,9.071618318557739258e-01
1.391862456364268752e+00,9.069247841835021973e-01
1.396853057737095227e+00,9.067893028259277344e-01
1.401736555200060463e+00,9.070263504981994629e-01
1.406517449472140191e+00,9.062981605529785156e-01
1.411199963406808200e+00,9.065352678298950195e-01
1.415788064404728486e+00,9.062134623527526855e-01
1.420285484611277793e+00,9.064674973487854004e-01
1.424695739156538687e+00,9.067553877830505371e-01
1.429022142661105610e+00,9.065352678298950195e-01
1.433267824201875706e+00,9.064844250679016113e-01
1.437435740907092141e+00,9.068400859832763672e-01
1.441528690328592432e+00,9.069077968597412109e-01
1.445549321720914326e+00,9.063489437103271484e-01
1.449500146341150542e+00,9.070771932601928711e-01
1.453383546869832843e+00,9.063320159912109375e-01
1.457201786041352642e+00,9.063828587532043457e-01
1.460957014562193290e+00,9.059255719184875488e-01
1.464651278386353450e+00,9.059086441993713379e-01
1.468286525409587373e+00,9.058409333229064941e-01
1.471864611637292874e+00,9.061288237571716309e-01
1.475387306874949234e+00,9.061288237571716309e-01
1.478856299984773859e+00,9.056885242462158203e-01
1.482273203747687562e+00,9.060779809951782227e-01
1.485639559365623086e+00,9.057900905609130859e-01
1.488956840635637047e+00,9.050449728965759277e-01
1.492226457824126218e+00,9.056376814842224121e-01
1.495449761266632427e+00,9.054514169692993164e-01
1.498628044716239005e+00,9.058409333229064941e-01
1.501762548461336833e+00,9.054005742073059082e-01
1.504854462231562939e+00,9.051804542541503906e-01
1.507904927908952475e+00,9.052820801734924316e-01
1.510915042059766122e+00,9.053328633308410645e-01
1.513885858301034171e+00,9.052650928497314453e-01
1.516818389514608345e+00,9.051465988159179688e-01
1.519713609920354980e+00,9.053836464881896973e-01
1.522572457019110148e+00,9.048586487770080566e-01
1.525395833415098101e+00,9.047740101814270020e-01
1.528184608526667043e+00,9.044014215469360352e-01
1.530939620193465300e+00,9.049602746963500977e-01
1.533661676187484835e+00,9.046554565429687500e-01
1.536351555634792421e+00,9.045369029045104980e-01
1.539010010354211033e+00,9.044352769851684570e-01
1.541637766118703068e+00,9.043675661087036133e-01
1.544235523844751601e+00,9.043506383895874023e-01
1.546803960714617121e+00,9.040288329124450684e-01
1.549343731235962141e+00,9.037748575210571289e-01
1.551855468242996139e+00,9.038256406784057617e-01
1.554339783842966227e+00,9.041643142700195312e-01
1.556797270311540471e+00,9.038256406784057617e-01
1.559228500940357254e+00,9.042320847511291504e-01
1.561634030839774034e+00,9.040458202362060547e-01
1.564014397699631687e+00,9.038087129592895508e-01
1.566370122510635010e+00,9.035885334014892578e-01
1.568701710248779468e+00,9.033853411674499512e-01
1.571009650525067469e+00,9.037240147590637207e-01
1.573294418202602740e+00,9.038256406784057617e-01
1.575556473983019679e+00,9.037240147590637207e-01
1.577796264964043127e+00,9.035716056823730469e-01
1.580014225169882991e+00,9.033344984054565430e-01
1.582210776056022228e+00,9.034191966056823730e-01
1.584386326989880134e+00,9.033514261245727539e-01
1.586541275708711396e+00,9.033514261245727539e-01
1.588676008756028768e+00,9.033853411674499512e-01
1.590790901897745524e+00,9.033514261245727539e-01
1.592886320519155019e+00,9.029280543327331543e-01
1.594962620003801623e+00,9.030466079711914062e-01
1.597020146095221582e+00,9.028264880180358887e-01
1.599059235242476174e+00,9.029111266136169434e-01
