# Iterations, training_loss
0.000000000000000000e+00,1.646476238965988159e-02
1.935483870967741950e+03,3.652863437309861183e-03
3.870967741935483900e+03,1.219134312123060226e-03
5.806451612903225396e+03,2.174006658606231213e-04
7.741935483870967801e+03,9.650286665419116616e-05
9.677419354838710206e+03,4.101874219486489892e-05
1.161290322580645079e+04,2.607845635793637484e-05
1.354838709677419320e+04,4.817334229301195592e-06
1.548387096774193560e+04,8.015766752578201704e-07
1.741935483870967801e+04,1.521018759831349598e-07
1.935483870967742041e+04,1.075601829825245659e-07
2.129032258064516282e+04,5.051339826422918122e-07
2.322580645161290158e+04,1.490754328870025347e-07
2.516129032258064399e+04,1.601820258656516671e-07
2.709677419354838639e+04,1.114919214728615771e-07
2.903225806451612880e+04,9.080876139933025115e-08
3.096774193548387120e+04,6.367412197505473159e-08
3.290322580645161361e+04,3.720484897939968505e-08
3.483870967741935601e+04,3.562222161690442590e-08
3.677419354838709842e+04,1.996343179655468703e-08
3.870967741935484082e+04,5.295920502135231800e-08
4.064516129032258323e+04,2.493311512807849795e-08
4.258064516129032563e+04,1.885958944569665618e-08
4.451612903225806804e+04,1.650098013783463102e-08
4.645161290322580317e+04,1.977253205609486031e-08
4.838709677419354557e+04,2.084618166975360509e-08
5.032258064516128798e+04,1.108263791849140034e-08
5.225806451612903038e+04,2.410402544228418265e-08
5.419354838709677279e+04,2.359570849819192517e-08
5.612903225806451519e+04,2.289425715673587547e-08
5.806451612903225760e+04,2.251016972820707451e-08
6.000000000000000000e+04,2.192686743285321427e-08
