# Iterations, training_loss
0.000000000000000000e+00,8.907974006433505565e-06
8.333333333333333940e+03,1.224780277198078693e-09
1.666666666666666788e+04,1.172660901715971704e-08
2.500000000000000000e+04,2.756940009618347176e-09
3.333333333333333576e+04,1.479845912477628644e-09
4.166666666666667152e+04,1.009828332065865197e-09
5.000000000000000000e+04,7.656521527898974000e-10
5.833333333333333576e+04,6.163984878071460116e-10
6.666666666666667152e+04,5.157352878093490745e-10
7.500000000000000000e+04,4.435423694992834953e-10
8.333333333333334303e+04,3.888455113454369894e-10
9.166666666666667152e+04,3.460579045544420751e-10
1.000000000000000000e+05,3.116897018262676511e-10
1.083333333333333430e+05,1.417583411766898394e-10
1.166666666666666715e+05,1.561502455116325905e-10
1.250000000000000146e+05,2.204732646449159006e-10
1.333333333333333430e+05,2.209177285550367742e-10
1.416666666666666861e+05,1.973497198992646418e-10
1.500000000000000000e+05,1.949878314366770837e-10
1.583333333333333430e+05,1.834633972519483791e-10
1.666666666666666861e+05,1.733291288275040642e-10
1.750000000000000000e+05,1.640971108995969985e-10
1.833333333333333430e+05,1.409543731734075322e-10
1.916666666666666861e+05,7.209929875351406281e-11
2.000000000000000000e+05,7.413438612990930210e-11
