# Iterations, training_loss
0.000000000000000000e+00,1.270612087767020171e-11
8.131147540983606632e+03,4.992460980214608046e-13
1.626229508196721326e+04,3.001874356728384541e-12
2.439344262295082081e+04,4.925262129563956481e-13
3.252459016393442653e+04,1.968749382269541215e-12
4.065573770491803589e+04,1.365278333095854002e-12
4.878688524590164161e+04,1.271378228390185328e-11
5.691803278688524733e+04,2.447866995908265508e-12
6.504918032786885306e+04,2.896979097583018969e-12
7.318032786885245878e+04,3.236060941783081013e-12
8.131147540983607178e+04,3.622730587737876817e-12
8.944262295081967022e+04,3.350817236527636744e-12
9.757377049180328322e+04,4.365022232555304527e-12
1.057049180327868817e+05,4.703039173381551308e-12
1.138360655737704947e+05,1.631112953037749946e-11
1.219672131147540931e+05,1.440653846218609146e-10
1.300983606557377061e+05,1.482648170902933771e-10
1.382295081967213191e+05,5.951638487600163785e-12
1.463606557377049176e+05,5.495824715456842924e-12
1.544918032786885160e+05,1.573133429078055201e-10
1.626229508196721436e+05,1.594300802487680357e-10
1.707540983606557420e+05,1.614293837493008255e-10
1.788852459016393404e+05,1.632103341364654625e-10
1.870163934426229389e+05,1.647044861607938060e-10
1.951475409836065664e+05,1.661834281296847848e-10
2.032786885245901649e+05,3.903663850501892796e-11
2.114098360655737633e+05,3.489524294519874559e-11
2.195409836065573909e+05,4.025682912023320625e-11
2.276721311475409893e+05,1.712233688166975298e-10
2.358032786885245878e+05,1.722976900042638704e-10
2.439344262295081862e+05,1.733419935368019082e-10
2.520655737704918138e+05,1.743036687207322188e-10
2.601967213114754122e+05,1.752303441238112214e-10
2.683278688524590107e+05,1.761168988423378323e-10
2.764590163934426382e+05,1.769503432669239373e-10
2.845901639344262076e+05,1.777441666073187321e-10
2.927213114754098351e+05,1.784532382975712039e-10
3.008524590163934627e+05,1.792545695211700263e-10
3.089836065573770320e+05,4.444478465814860613e-11
3.171147540983606596e+05,4.469435585519043741e-11
3.252459016393442871e+05,4.495696870332466233e-11
3.333770491803278564e+05,4.518508484041561246e-11
3.415081967213114840e+05,4.541107767597196698e-11
3.496393442622951115e+05,4.563105102106668198e-11
3.577704918032786809e+05,4.582841051092856333e-11
3.659016393442623084e+05,6.559353754598262753e-13
3.740327868852458778e+05,1.503819855100396730e-12
3.821639344262295053e+05,1.284254603703405273e-12
3.902950819672131329e+05,1.079073679369213501e-12
3.984262295081967022e+05,5.151052652994925207e-13
4.065573770491803298e+05,4.998601901319565943e-13
4.146885245901639573e+05,4.815157604240449807e-13
4.228196721311475267e+05,4.272080736042460636e-13
4.309508196721311542e+05,5.416531806412550054e-12
4.390819672131147818e+05,5.408347814733760472e-12
4.472131147540983511e+05,9.167459543227285401e-13
4.553442622950819787e+05,8.408218782687826298e-13
4.634754098360656062e+05,7.389869423855832675e-13
4.716065573770491756e+05,7.714884286968981542e-12
4.797377049180328031e+05,8.211739448149568688e-12
4.878688524590163724e+05,8.394644354647873286e-12
4.960000000000000000e+05,8.786730024135103179e-12
