# Iterations, accuracy
0.000000000000000000e+00,7.063333392143249512e-01
7.666666666666666288e+02,7.125000357627868652e-01
1.533333333333333258e+03,7.168889045715332031e-01
2.300000000000000000e+03,7.195000052452087402e-01
3.066666666666666515e+03,7.222222089767456055e-01
3.833333333333333030e+03,7.232778072357177734e-01
4.600000000000000000e+03,7.236666679382324219e-01
5.366666666666666060e+03,7.248333692550659180e-01
6.133333333333333030e+03,7.254999876022338867e-01
6.900000000000000000e+03,7.269444465637207031e-01
7.666666666666666060e+03,7.279999852180480957e-01
8.433333333333332121e+03,7.291666865348815918e-01
9.200000000000000000e+03,7.298889160156250000e-01
9.966666666666666060e+03,7.296666502952575684e-01
1.073333333333333212e+04,7.292777895927429199e-01
1.150000000000000000e+04,7.300000190734863281e-01
1.226666666666666606e+04,7.300000190734863281e-01
1.303333333333333212e+04,7.308333516120910645e-01
1.380000000000000000e+04,7.311111092567443848e-01
1.456666666666666606e+04,7.312777638435363770e-01
1.533333333333333212e+04,7.321666479110717773e-01
1.610000000000000000e+04,7.323333621025085449e-01
1.686666666666666424e+04,7.323889136314392090e-01
1.763333333333333212e+04,7.321666479110717773e-01
1.840000000000000000e+04,7.321666479110717773e-01
1.916666666666666424e+04,7.322778105735778809e-01
1.993333333333333212e+04,7.321110963821411133e-01
2.070000000000000000e+04,7.327777743339538574e-01
2.146666666666666424e+04,7.326666712760925293e-01
2.223333333333333212e+04,7.328888773918151855e-01
2.300000000000000000e+04,7.323889136314392090e-01
2.376666666666666424e+04,7.328888773918151855e-01
2.453333333333333212e+04,7.325555682182312012e-01
2.530000000000000000e+04,7.333889007568359375e-01
2.606666666666666424e+04,7.330555915832519531e-01
2.683333333333333212e+04,7.336111068725585938e-01
2.760000000000000000e+04,7.327777743339538574e-01
2.836666666666666424e+04,7.336666584014892578e-01
2.913333333333333212e+04,7.336666584014892578e-01
2.990000000000000000e+04,7.343888878822326660e-01
3.066666666666666424e+04,7.333889007568359375e-01
3.143333333333333212e+04,7.340000271797180176e-01
3.220000000000000000e+04,7.344444394111633301e-01
3.296666666666666424e+04,7.349444627761840820e-01
3.373333333333332848e+04,7.339444756507873535e-01
3.450000000000000000e+04,7.343888878822326660e-01
