# Iterations, training_loss
0.000000000000000000e+00,2.677677191087468600e-09
8.333333333333333940e+03,8.603385781569272694e-10
1.666666666666666788e+04,5.607073694235964467e-10
2.500000000000000000e+04,1.046422531958413060e-10
3.333333333333333576e+04,3.795808112272425205e-11
4.166666666666667152e+04,2.609690588628588159e-11
5.000000000000000000e+04,2.340784510668214580e-11
5.833333333333333576e+04,2.124194917185739939e-11
6.666666666666667152e+04,1.794772316876525053e-11
7.500000000000000000e+04,1.541055651144151994e-11
8.333333333333334303e+04,1.358920528188312105e-11
9.166666666666667152e+04,1.106209221446441404e-11
1.000000000000000000e+05,1.107035817182744353e-11
1.083333333333333430e+05,1.003834949192539128e-11
1.166666666666666715e+05,9.380766996525125023e-12
1.250000000000000146e+05,8.693826908379165275e-12
1.333333333333333430e+05,8.190132599894539567e-12
1.416666666666666861e+05,7.606529989212518217e-12
1.500000000000000000e+05,6.743556234256598003e-12
1.583333333333333430e+05,6.979859398792420677e-12
1.666666666666666861e+05,6.641256121431293735e-12
1.750000000000000000e+05,6.384698325589965862e-12
1.833333333333333430e+05,5.773472845638227824e-12
1.916666666666666861e+05,5.925300181064407923e-12
2.000000000000000000e+05,5.710495444566365819e-12
