# Iterations, training_loss
0.000000000000000000e+00,3.829227993264794350e-03
1.935483870967741950e+03,2.210859383922070265e-04
3.870967741935483900e+03,7.373781409114599228e-05
5.806451612903225396e+03,8.671237446833401918e-05
7.741935483870967801e+03,7.333992016356205568e-06
9.677419354838710206e+03,1.083359393305727281e-06
1.161290322580645079e+04,6.466847253250307404e-07
1.354838709677419320e+04,1.420739579316432355e-07
1.548387096774193560e+04,1.756569787403350347e-07
1.741935483870967801e+04,2.938976422228734009e-07
1.935483870967742041e+04,1.541304186503111850e-07
2.129032258064516282e+04,1.037329724340452231e-07
2.322580645161290158e+04,5.713065931445271417e-08
2.516129032258064399e+04,1.647217295897007716e-08
2.709677419354838639e+04,6.975823918509149735e-09
2.903225806451612880e+04,6.719615974759562960e-09
3.096774193548387120e+04,5.045571960238248721e-09
3.290322580645161361e+04,3.911538648537771223e-09
3.483870967741935601e+04,3.424878380897666830e-09
3.677419354838709842e+04,9.340991091733030771e-09
3.870967741935484082e+04,8.268403739464247337e-09
4.064516129032258323e+04,6.434459187687480153e-09
4.258064516129032563e+04,2.838886903333559530e-09
4.451612903225806804e+04,2.689525713250873196e-09
4.645161290322580317e+04,2.544405131033045109e-09
4.838709677419354557e+04,2.432274603947348623e-09
5.032258064516128798e+04,2.346882244097514558e-09
5.225806451612903038e+04,2.258595532822482710e-09
5.419354838709677279e+04,3.993718689088154861e-09
5.612903225806451519e+04,3.681337679140028740e-09
5.806451612903225760e+04,3.109640323017970331e-09
6.000000000000000000e+04,3.003183923766528096e-09
