# Iterations, training_loss
0.000000000000000000e+00,1.198068366647930816e-05
8.333333333333333940e+03,1.638821959204506129e-05
1.666666666666666788e+04,1.372723517079066369e-07
2.500000000000000000e+04,1.017161892491458275e-07
3.333333333333333576e+04,3.648354507390649815e-08
4.166666666666667152e+04,2.327167969440324669e-08
5.000000000000000000e+04,2.313213265381364181e-08
5.833333333333333576e+04,1.822032835718800925e-08
6.666666666666667152e+04,1.501164170747415483e-08
7.500000000000000000e+04,1.275334859940358001e-08
8.333333333333334303e+04,1.108004710204113508e-08
9.166666666666667152e+04,9.791627952893122711e-09
1.000000000000000000e+05,8.769277748399417760e-09
1.083333333333333430e+05,7.938972146348532988e-09
1.166666666666666715e+05,7.251747202730030040e-09
1.250000000000000146e+05,6.673214869579169317e-09
1.333333333333333430e+05,6.179528000416212308e-09
1.416666666666666861e+05,5.753285403642394158e-09
1.500000000000000000e+05,5.381762147038671174e-09
1.583333333333333430e+05,5.054809903981549724e-09
1.666666666666666861e+05,4.433426514793836759e-09
1.750000000000000000e+05,4.442811007976388282e-09
1.833333333333333430e+05,4.275156673116953243e-09
1.916666666666666861e+05,4.065889402937727937e-09
2.000000000000000000e+05,3.875882281789699846e-09
