# Iterations, training_loss
0.000000000000000000e+00,1.264104396104812622e-01
7.692307692307692832e+02,8.811469376087188721e-02
1.538461538461538566e+03,6.601554155349731445e-02
2.307692307692307622e+03,5.279754474759101868e-02
3.076923076923077133e+03,4.347782582044601440e-02
3.846153846153846644e+03,4.558433219790458679e-02
4.615384615384615245e+03,3.878786414861679077e-02
5.384615384615384755e+03,2.768831700086593628e-02
6.153846153846154266e+03,3.114080056548118591e-02
6.923076923076923777e+03,2.255869098007678986e-02
7.692307692307693287e+03,2.302781678736209869e-02
8.461538461538462798e+03,1.497294846922159195e-02
9.230769230769230489e+03,1.321990322321653366e-02
1.000000000000000000e+04,1.649574562907218933e-02
1.076923076923076951e+04,1.051974296569824219e-02
1.153846153846153902e+04,9.700804017484188080e-03
1.230769230769230853e+04,1.193336863070726395e-02
1.307692307692307804e+04,1.074275374412536621e-02
1.384615384615384755e+04,8.988082408905029297e-03
1.461538461538461706e+04,8.870912715792655945e-03
1.538461538461538657e+04,5.546745378524065018e-03
1.615384615384615427e+04,5.860657431185245514e-03
1.692307692307692560e+04,5.544828716665506363e-03
1.769230769230769511e+04,4.664262291043996811e-03
1.846153846153846098e+04,4.380647093057632446e-03
1.923076923076923049e+04,4.063126165419816971e-03
2.000000000000000000e+04,3.559794509783387184e-03
2.076923076923076951e+04,3.345003351569175720e-03
2.153846153846153902e+04,4.024311900138854980e-03
2.230769230769230853e+04,3.650094615295529366e-03
2.307692307692307804e+04,3.611438674852252007e-03
2.384615384615384755e+04,3.636127337813377380e-03
2.461538461538461706e+04,3.755506360903382301e-03
2.538461538461538657e+04,2.769046463072299957e-03
2.615384615384615608e+04,3.024503355845808983e-03
2.692307692307692560e+04,3.038369584828615189e-03
2.769230769230769511e+04,3.009472507983446121e-03
2.846153846153846462e+04,3.058107104152441025e-03
2.923076923076923413e+04,2.744503784924745560e-03
3.000000000000000000e+04,2.195330103859305382e-03
