# Iterations, accuracy
0.000000000000000000e+00,6.098333597183227539e-01
5.217391304347826008e+03,6.078888773918151855e-01
1.043478260869565202e+04,6.042222380638122559e-01
1.565217391304347802e+04,6.022777557373046875e-01
2.086956521739130403e+04,6.011666655540466309e-01
2.608695652173912822e+04,6.014444231986999512e-01
3.130434782608695605e+04,6.006110906600952148e-01
3.652173913043478387e+04,6.001111268997192383e-01
4.173913043478260806e+04,6.002777814865112305e-01
4.695652173913043225e+04,6.004999876022338867e-01
5.217391304347825644e+04,6.002222299575805664e-01
5.739130434782608791e+04,5.991666913032531738e-01
6.260869565217391209e+04,5.983889102935791016e-01
6.782608695652174356e+04,5.994444489479064941e-01
7.304347826086956775e+04,6.002222299575805664e-01
7.826086956521739194e+04,5.981110930442810059e-01
8.347826086956521613e+04,5.985000133514404297e-01
8.869565217391304031e+04,5.991111397743225098e-01
9.391304347826086450e+04,6.001111268997192383e-01
9.913043478260868869e+04,5.978888869285583496e-01
1.043478260869565129e+05,5.996666550636291504e-01
1.095652173913043516e+05,5.987777709960937500e-01
1.147826086956521758e+05,5.978888869285583496e-01
1.200000000000000000e+05,6.000000238418579102e-01
