# Iterations, training_loss
0.000000000000000000e+00,1.083665178157389164e-03
8.333333333333333940e+03,2.877858423744328320e-05
1.666666666666666788e+04,5.180721185382708427e-09
2.500000000000000000e+04,2.649746644323158762e-09
3.333333333333333576e+04,2.382916530763168339e-09
4.166666666666667152e+04,1.946778516170866169e-09
5.000000000000000000e+04,1.283416262154446486e-09
5.833333333333333576e+04,2.731285952961570729e-08
6.666666666666667152e+04,9.146556290140495094e-10
7.500000000000000000e+04,2.284995526125044307e-09
8.333333333333334303e+04,1.865118948174426805e-09
9.166666666666667152e+04,1.596105470014208549e-09
1.000000000000000000e+05,3.724396069326729730e-10
1.083333333333333430e+05,1.169003915890698408e-08
1.166666666666666715e+05,1.066447818942606318e-08
1.250000000000000146e+05,9.802632483513207262e-09
1.333333333333333430e+05,9.068326534134030226e-09
1.416666666666666861e+05,8.435278253671185666e-09
1.500000000000000000e+05,7.884430885951587697e-09
1.583333333333333430e+05,7.400409174351807451e-09
1.666666666666666861e+05,6.972004307215229346e-09
1.750000000000000000e+05,6.589839784965079161e-09
1.833333333333333430e+05,6.247348860455304020e-09
1.916666666666666861e+05,5.938377345415801756e-09
2.000000000000000000e+05,5.658407520314767680e-09
