# Iterations, training_loss
0.000000000000000000e+00,5.052583757787942886e-03
8.333333333333333940e+03,8.739890763536095619e-04
1.666666666666666788e+04,4.417178279254585505e-04
2.500000000000000000e+04,4.010519187431782484e-04
3.333333333333333576e+04,3.966699587181210518e-04
4.166666666666667152e+04,3.966694057453423738e-04
5.000000000000000000e+04,3.966752556152641773e-04
5.833333333333333576e+04,3.960698959417641163e-04
6.666666666666667152e+04,4.621303784091423950e-09
7.500000000000000000e+04,2.627930317800064586e-09
8.333333333333334303e+04,1.800919968708569741e-09
9.166666666666667152e+04,4.988934820815416060e-10
1.000000000000000000e+05,5.998680441265946683e-10
1.083333333333333430e+05,8.148344221581282909e-10
1.166666666666666715e+05,6.290553633547801837e-10
1.250000000000000146e+05,2.544629229550565697e-10
1.333333333333333430e+05,2.369635321297636210e-10
1.416666666666666861e+05,8.957952712940198126e-10
1.500000000000000000e+05,8.775503657076910713e-10
1.583333333333333430e+05,7.794448975140255698e-10
1.666666666666666861e+05,1.844498165315400229e-10
1.750000000000000000e+05,6.137201302713890527e-10
1.833333333333333430e+05,5.603555952582439659e-10
1.916666666666666861e+05,6.129037832813821751e-10
2.000000000000000000e+05,5.712728068374417489e-10
