# kappa, accuracy
0.000000000000000000e+00,5.000000000000000000e-01
3.460494925761557483e-01,5.270000100135803223e-01
4.393431344033102426e-01,5.770000219345092773e-01
4.955328191067003285e-01,6.184999942779541016e-01
5.358693083941912239e-01,6.434999704360961914e-01
5.673572012599108483e-01,6.595000028610229492e-01
5.931887766267751605e-01,6.629999876022338867e-01
6.150900247667447918e-01,6.790000200271606445e-01
6.341005163969141156e-01,6.825000047683715820e-01
6.508951387406985978e-01,6.859999895095825195e-01
6.659369501998680940e-01,6.934999823570251465e-01
6.795574928438609108e-01,6.990000009536743164e-01
6.920023169833623422e-01,7.030000090599060059e-01
7.034583671670328053e-01,7.059999704360961914e-01
7.140712655484816596e-01,7.095000147819519043e-01
7.239566591529168482e-01,7.089999914169311523e-01
7.332079211223176962e-01,7.105000019073486328e-01
7.419015272652658144e-01,7.149999737739562988e-01
7.501009022584502750e-01,7.170000076293945312e-01
7.578592301718145574e-01,7.245000004768371582e-01
7.652215469392495972e-01,7.214999794960021973e-01
7.722263242586352439e-01,7.254999876022338867e-01
7.789066863989041467e-01,7.170000076293945312e-01
7.852913575024846882e-01,7.294999957084655762e-01
7.914054079844822231e-01,7.294999957084655762e-01
7.972708490838124051e-01,7.260000109672546387e-01
8.029071111919553472e-01,7.264999747276306152e-01
8.083314321995186402e-01,7.289999723434448242e-01
8.135591754389339680e-01,7.325000166893005371e-01
8.186040920052091163e-01,7.294999957084655762e-01
8.234785387378864563e-01,7.289999723434448242e-01
8.281936605641483373e-01,7.250000238418579102e-01
8.327595439743479266e-01,7.279999852180480957e-01
8.371853469462527952e-01,7.289999723434448242e-01
8.414794095259995332e-01,7.304999828338623047e-01
8.456493484218865486e-01,7.304999828338623047e-01
8.497021383068400491e-01,7.315000295639038086e-01
8.536441820094995414e-01,7.340000271797180176e-01
8.574813713678163252e-01,7.285000085830688477e-01
8.612191401972114635e-01,7.379999756813049316e-01
8.648625105685389114e-01,7.375000119209289551e-01
8.684161333849353959e-01,7.379999756813049316e-01
8.718843240801327221e-01,7.379999756813049316e-01
8.752710941255913424e-01,7.344999909400939941e-01
8.785801789234138903e-01,7.350000143051147461e-01
8.818150625714090696e-01,7.384999990463256836e-01
8.849789999119938022e-01,7.375000119209289551e-01
8.880750362147505905e-01,7.375000119209289551e-01
8.911060247910043142e-01,7.404999732971191406e-01
8.940746427957924070e-01,7.469999790191650391e-01
8.969834054365490861e-01,7.450000047683715820e-01
8.998346787774795796e-01,7.409999966621398926e-01
9.026306913029524814e-01,7.409999966621398926e-01
9.053735443815006390e-01,7.465000152587890625e-01
9.080652217535216675e-01,7.384999990463256836e-01
9.107075981499881401e-01,7.379999756813049316e-01
9.133024471359607599e-01,7.415000200271606445e-01
9.158514482610983221e-01,7.459999918937683105e-01
9.183561935893630457e-01,7.394999861717224121e-01
9.208181936715007510e-01,7.375000119209289551e-01
9.232388830163975602e-01,7.450000047683715820e-01
9.256196251109410911e-01,7.415000200271606445e-01
9.279617170323676278e-01,7.465000152587890625e-01
9.302663936921633514e-01,7.455000281333923340e-01
9.325348317462796022e-01,7.455000281333923340e-01
9.347681532026643758e-01,7.475000023841857910e-01
9.369674287537939072e-01,7.475000023841857910e-01
9.391336808589855201e-01,7.444999814033508301e-01
9.412678865987028631e-01,7.455000281333923340e-01
9.433709803207972477e-01,7.500000000000000000e-01
9.454438560966255123e-01,7.480000257492065430e-01
9.474873700032035995e-01,7.515000104904174805e-01
9.495023422459751838e-01,7.519999742507934570e-01
9.514895591353699222e-01,7.480000257492065430e-01
9.534497749290714586e-01,7.519999742507934570e-01
9.553837135507975420e-01,7.509999871253967285e-01
