# Iterations, accuracy
0.000000000000000000e+00,7.248889207839965820e-01
5.217391304347826008e+03,7.257222533226013184e-01
1.043478260869565202e+04,7.258333563804626465e-01
1.565217391304347802e+04,7.245000004768371582e-01
2.086956521739130403e+04,7.234444618225097656e-01
2.608695652173912822e+04,7.226666808128356934e-01
3.130434782608695605e+04,7.229444384574890137e-01
3.652173913043478387e+04,7.223889231681823730e-01
4.173913043478260806e+04,7.218888998031616211e-01
4.695652173913043225e+04,7.216111421585083008e-01
5.217391304347825644e+04,7.213888764381408691e-01
5.739130434782608791e+04,7.208889126777648926e-01
6.260869565217391209e+04,7.203333377838134766e-01
6.782608695652174356e+04,7.201111316680908203e-01
7.304347826086956775e+04,7.198889255523681641e-01
7.826086956521739194e+04,7.204999923706054688e-01
8.347826086956521613e+04,7.200555801391601562e-01
8.869565217391304031e+04,7.201111316680908203e-01
9.391304347826086450e+04,7.197777628898620605e-01
9.913043478260868869e+04,7.200555801391601562e-01
1.043478260869565129e+05,7.202222347259521484e-01
1.095652173913043516e+05,7.200000286102294922e-01
1.147826086956521758e+05,7.203333377838134766e-01
1.200000000000000000e+05,7.197222113609313965e-01
