# Iterations, accuracy
0.000000000000000000e+00,6.129444241523742676e-01
1.956521739130434753e+03,6.108888983726501465e-01
3.913043478260869506e+03,6.116666793823242188e-01
5.869565217391304031e+03,6.106111407279968262e-01
7.826086956521739012e+03,6.093333363533020020e-01
9.782608695652173992e+03,6.088889241218566895e-01
1.173913043478260806e+04,6.085000038146972656e-01
1.369565217391304395e+04,6.078333258628845215e-01
1.565217391304347802e+04,6.067222356796264648e-01
1.760869565217391209e+04,6.067222356796264648e-01
1.956521739130434798e+04,6.066111326217651367e-01
2.152173913043478387e+04,6.073889136314392090e-01
2.347826086956521613e+04,6.062222123146057129e-01
2.543478260869565202e+04,6.056666970252990723e-01
2.739130434782608791e+04,6.061111092567443848e-01
2.934782608695652016e+04,6.076111197471618652e-01
3.130434782608695605e+04,6.052777767181396484e-01
3.326086956521739194e+04,6.050555706024169922e-01
3.521739130434782419e+04,6.053333282470703125e-01
3.717391304347826372e+04,6.064444780349731445e-01
3.913043478260869597e+04,6.051111221313476562e-01
4.108695652173912822e+04,6.056111454963684082e-01
4.304347826086956775e+04,6.063333153724670410e-01
4.500000000000000000e+04,6.053333282470703125e-01
