# Iterations, accuracy
0.000000000000000000e+00,6.108333468437194824e-01
7.826086956521738784e+02,6.100555658340454102e-01
1.565217391304347757e+03,6.115555763244628906e-01
2.347826086956521522e+03,6.150555610656738281e-01
3.130434782608695514e+03,6.140555739402770996e-01
3.913043478260869506e+03,6.130000352859497070e-01
4.695652173913043043e+03,6.136111021041870117e-01
5.478260869565217035e+03,6.133333444595336914e-01
6.260869565217391028e+03,6.136666536331176758e-01
7.043478260869565020e+03,6.146667003631591797e-01
7.826086956521739012e+03,6.140555739402770996e-01
8.608695652173912094e+03,6.148889064788818359e-01
9.391304347826086087e+03,6.165555715560913086e-01
1.017391304347826008e+04,6.142222285270690918e-01
1.095652173913043407e+04,6.141111254692077637e-01
1.173913043478260806e+04,6.138889193534851074e-01
1.252173913043478206e+04,6.138333678245544434e-01
1.330434782608695605e+04,6.133333444595336914e-01
1.408695652173913004e+04,6.125000119209289551e-01
1.486956521739130403e+04,6.127222180366516113e-01
1.565217391304347802e+04,6.122222542762756348e-01
1.643478260869565202e+04,6.133888959884643555e-01
1.721739130434782419e+04,6.116111278533935547e-01
1.800000000000000000e+04,6.118333339691162109e-01
