# Iterations, accuracy
0.000000000000000000e+00,6.280000209808349609e-01
5.084745762711864700e+03,6.335000395774841309e-01
1.016949152542372940e+04,6.265000104904174805e-01
1.525423728813559501e+04,6.285000443458557129e-01
2.033898305084745880e+04,6.320000290870666504e-01
2.542372881355932259e+04,6.320000290870666504e-01
3.050847457627119002e+04,6.310000419616699219e-01
3.559322033898305381e+04,6.335000395774841309e-01
4.067796610169491760e+04,6.300000548362731934e-01
4.576271186440678139e+04,6.300000548362731934e-01
5.084745762711864518e+04,6.300000548362731934e-01
5.593220338983050897e+04,6.300000548362731934e-01
6.101694915254238003e+04,6.310000419616699219e-01
6.610169491525423655e+04,6.315000057220458984e-01
7.118644067796610761e+04,6.335000395774841309e-01
7.627118644067796413e+04,6.335000395774841309e-01
8.135593220338983519e+04,6.335000395774841309e-01
8.644067796610170626e+04,6.310000419616699219e-01
9.152542372881356278e+04,6.310000419616699219e-01
9.661016949152543384e+04,6.305000185966491699e-01
1.016949152542372904e+05,6.305000185966491699e-01
1.067796610169491614e+05,6.300000548362731934e-01
1.118644067796610179e+05,6.305000185966491699e-01
1.169491525423728890e+05,6.300000548362731934e-01
1.220338983050847601e+05,6.300000548362731934e-01
1.271186440677966166e+05,6.295000314712524414e-01
1.322033898305084731e+05,6.290000081062316895e-01
1.372881355932203587e+05,6.285000443458557129e-01
1.423728813559322152e+05,6.285000443458557129e-01
1.474576271186440717e+05,6.285000443458557129e-01
1.525423728813559283e+05,6.285000443458557129e-01
1.576271186440678139e+05,6.280000209808349609e-01
1.627118644067796704e+05,6.275000572204589844e-01
1.677966101694915269e+05,6.275000572204589844e-01
1.728813559322034125e+05,6.270000338554382324e-01
1.779661016949152690e+05,6.270000338554382324e-01
1.830508474576271256e+05,6.270000338554382324e-01
1.881355932203389821e+05,6.265000104904174805e-01
1.932203389830508677e+05,6.270000338554382324e-01
1.983050847457627242e+05,6.270000338554382324e-01
2.033898305084745807e+05,6.270000338554382324e-01
2.084745762711864663e+05,6.275000572204589844e-01
2.135593220338983228e+05,6.270000338554382324e-01
2.186440677966101794e+05,6.265000104904174805e-01
2.237288135593220359e+05,6.265000104904174805e-01
2.288135593220339215e+05,6.265000104904174805e-01
2.338983050847457780e+05,6.265000104904174805e-01
2.389830508474576345e+05,6.265000104904174805e-01
2.440677966101695201e+05,6.270000338554382324e-01
2.491525423728813767e+05,6.270000338554382324e-01
2.542372881355932332e+05,6.270000338554382324e-01
2.593220338983050897e+05,6.270000338554382324e-01
2.644067796610169462e+05,6.270000338554382324e-01
2.694915254237288027e+05,6.265000104904174805e-01
2.745762711864407174e+05,6.265000104904174805e-01
2.796610169491525739e+05,6.265000104904174805e-01
2.847457627118644305e+05,6.260000467300415039e-01
2.898305084745762870e+05,6.255000233650207520e-01
2.949152542372881435e+05,6.250000000000000000e-01
3.000000000000000000e+05,6.250000000000000000e-01
