# kappa, accuracy
0.000000000000000000e+00,5.000000000000000000e-01
3.462807924977916452e-01,5.929444432258605957e-01
4.395854308690673728e-01,6.021666526794433594e-01
4.957790171850639527e-01,6.077777743339538574e-01
5.361175047810202710e-01,6.084444522857666016e-01
5.676066122788494539e-01,6.083333492279052734e-01
5.934390040267503164e-01,6.125555634498596191e-01
6.153408385757914711e-01,6.158888936042785645e-01
6.343517718196470812e-01,6.195555329322814941e-01
6.511467387173616173e-01,6.188889145851135254e-01
6.661888265008182319e-01,6.242222189903259277e-01
6.798095956801798456e-01,6.233888864517211914e-01
6.922546089106643707e-01,6.235555410385131836e-01
7.037108193160932501e-01,6.256111264228820801e-01
7.143238551925371604e-01,6.285555362701416016e-01
7.242093680805059552e-01,6.269444227218627930e-01
7.334607345154547930e-01,6.287778019905090332e-01
7.421544329056370959e-01,6.270555257797241211e-01
7.503538899528960915e-01,6.291111111640930176e-01
7.581122913282091202e-01,6.274444460868835449e-01
7.654746742478847343e-01,6.280555725097656250e-01
7.724795114491063153e-01,6.297222375869750977e-01
7.791599280519989623e-01,6.276111006736755371e-01
7.855446489027900769e-01,6.281666755676269531e-01
7.916587450035699192e-01,6.257777810096740723e-01
7.975242280866953193e-01,6.257777810096740723e-01
8.031605289614633936e-01,6.255000233650207520e-01
8.085848858746286227e-01,6.285555362701416016e-01
8.138126624640715789e-01,6.283888816833496094e-01
8.188576100882628550e-01,6.277777552604675293e-01
8.237320858151959690e-01,6.307222247123718262e-01
8.284472347711211437e-01,6.314444541931152344e-01
8.330131436206532625e-01,6.308888792991638184e-01
8.374389704947631241e-01,6.311666369438171387e-01
8.417330555748189225e-01,6.302777528762817383e-01
8.459030156889399965e-01,6.296666860580444336e-01
8.499558256165967718e-01,6.347222328186035156e-01
8.538978882814851623e-01,6.277777552604675293e-01
8.577350956066340792e-01,6.341666579246520996e-01
8.614728814838377158e-01,6.349444389343261719e-01
8.651162680527053617e-01,6.332777738571166992e-01
8.686699062784372094e-01,6.386111378669738770e-01
8.721381116509321352e-01,6.228888630867004395e-01
8.755248956926047210e-01,6.368333101272583008e-01
8.788339938518895389e-01,6.327221989631652832e-01
8.820688902688189614e-01,6.297777891159057617e-01
8.852328398243690666e-01,6.287222504615783691e-01
8.883288878234071317e-01,6.272777915000915527e-01
8.913598876096087142e-01,6.334444284439086914e-01
8.943285163677259231e-01,6.326110959053039551e-01
8.972372893325357701e-01,6.281666755676269531e-01
9.000885725934453241e-01,6.387777924537658691e-01
