# Iterations, accuracy
0.000000000000000000e+00,7.600000500679016113e-01
5.084745762711864700e+03,7.665000557899475098e-01
1.016949152542372940e+04,7.700000405311584473e-01
1.525423728813559501e+04,7.680000066757202148e-01
2.033898305084745880e+04,7.705000638961791992e-01
2.542372881355932259e+04,7.710000276565551758e-01
3.050847457627119002e+04,7.730000615119934082e-01
3.559322033898305381e+04,7.740000486373901367e-01
4.067796610169491760e+04,7.730000615119934082e-01
4.576271186440678139e+04,7.730000615119934082e-01
5.084745762711864518e+04,7.725000381469726562e-01
5.593220338983050897e+04,7.710000276565551758e-01
6.101694915254238003e+04,7.690000534057617188e-01
6.610169491525423655e+04,7.695000171661376953e-01
7.118644067796610761e+04,7.700000405311584473e-01
7.627118644067796413e+04,7.700000405311584473e-01
8.135593220338983519e+04,7.700000405311584473e-01
8.644067796610170626e+04,7.705000638961791992e-01
9.152542372881356278e+04,7.715000510215759277e-01
9.661016949152543384e+04,7.720000147819519043e-01
1.016949152542372904e+05,7.725000381469726562e-01
1.067796610169491614e+05,7.740000486373901367e-01
1.118644067796610179e+05,7.720000147819519043e-01
1.169491525423728890e+05,7.765000462532043457e-01
1.220338983050847601e+05,7.760000228881835938e-01
1.271186440677966166e+05,7.755000591278076172e-01
1.322033898305084731e+05,7.770000100135803223e-01
1.372881355932203587e+05,7.790000438690185547e-01
1.423728813559322152e+05,7.760000228881835938e-01
1.474576271186440717e+05,7.780000567436218262e-01
1.525423728813559283e+05,7.780000567436218262e-01
1.576271186440678139e+05,7.805000543594360352e-01
1.627118644067796704e+05,7.810000181198120117e-01
1.677966101694915269e+05,7.800000309944152832e-01
1.728813559322034125e+05,7.815000414848327637e-01
1.779661016949152690e+05,7.805000543594360352e-01
1.830508474576271256e+05,7.805000543594360352e-01
1.881355932203389821e+05,7.820000648498535156e-01
1.932203389830508677e+05,7.800000309944152832e-01
1.983050847457627242e+05,7.795000076293945312e-01
2.033898305084745807e+05,7.805000543594360352e-01
2.084745762711864663e+05,7.820000648498535156e-01
2.135593220338983228e+05,7.825000286102294922e-01
2.186440677966101794e+05,7.825000286102294922e-01
2.237288135593220359e+05,7.825000286102294922e-01
2.288135593220339215e+05,7.830000519752502441e-01
2.338983050847457780e+05,7.830000519752502441e-01
2.389830508474576345e+05,7.825000286102294922e-01
2.440677966101695201e+05,7.825000286102294922e-01
2.491525423728813767e+05,7.825000286102294922e-01
2.542372881355932332e+05,7.825000286102294922e-01
2.593220338983050897e+05,7.830000519752502441e-01
2.644067796610169462e+05,7.815000414848327637e-01
2.694915254237288027e+05,7.845000624656677246e-01
2.745762711864407174e+05,7.825000286102294922e-01
2.796610169491525739e+05,7.840000391006469727e-01
2.847457627118644305e+05,7.825000286102294922e-01
2.898305084745762870e+05,7.825000286102294922e-01
2.949152542372881435e+05,7.830000519752502441e-01
3.000000000000000000e+05,7.825000286102294922e-01
