# Iterations, training_loss
0.000000000000000000e+00,9.622422046959400177e-03
5.084745762711864700e+03,2.538996282964944839e-03
1.016949152542372940e+04,6.831200444139540195e-04
1.525423728813559501e+04,2.445515128783881664e-04
2.033898305084745880e+04,1.633346400922164321e-04
2.542372881355932259e+04,1.161873660748824477e-04
3.050847457627119002e+04,1.057704794220626354e-04
3.559322033898305381e+04,1.042023286572657526e-04
4.067796610169491760e+04,1.015275702229700983e-04
4.576271186440678139e+04,1.006142701953649521e-04
5.084745762711864518e+04,1.002287463052198291e-04
5.593220338983050897e+04,1.001239143079146743e-04
6.101694915254238003e+04,1.000787815428338945e-04
6.610169491525423655e+04,1.000571210170164704e-04
7.118644067796610761e+04,1.000445918180048466e-04
7.627118644067796413e+04,3.842461460124013684e-09
8.135593220338983519e+04,5.666134939019684680e-08
8.644067796610170626e+04,4.021510235929781629e-08
9.152542372881356278e+04,3.168958429000667820e-08
9.661016949152543384e+04,2.798550369220720313e-08
1.016949152542372904e+05,7.858068862276468280e-09
1.067796610169491614e+05,2.103089080662812194e-08
1.118644067796610179e+05,6.757050030614664138e-09
1.169491525423728890e+05,1.002131178040599480e-08
1.220338983050847601e+05,1.007413619191765974e-08
1.271186440677966166e+05,1.451438880195610182e-08
1.322033898305084731e+05,9.982474402647767420e-09
1.372881355932203587e+05,9.801145672838629253e-09
1.423728813559322152e+05,9.663066791176788684e-09
1.474576271186440717e+05,9.272476120258943411e-09
1.525423728813559283e+05,7.951926228599859314e-09
1.576271186440678139e+05,6.583770861823268206e-09
1.627118644067796704e+05,5.074631825863207268e-09
1.677966101694915269e+05,3.609625709444230779e-09
1.728813559322034125e+05,8.198655088165196503e-09
1.779661016949152690e+05,7.508023536217933724e-09
1.830508474576271256e+05,7.007123326019382148e-09
1.881355932203389821e+05,6.474047964388773835e-09
1.932203389830508677e+05,6.006441122252681453e-09
1.983050847457627242e+05,5.593634444522876947e-09
2.033898305084745807e+05,5.227057453538463960e-09
2.084745762711864663e+05,4.846406831404692639e-09
2.135593220338983228e+05,4.510808171431790470e-09
2.186440677966101794e+05,4.171955225729107042e-09
2.237288135593220359e+05,3.910982648847038945e-09
2.288135593220339215e+05,3.644240686995203760e-09
2.338983050847457780e+05,4.136012865529892224e-09
2.389830508474576345e+05,3.955386684850736856e-09
2.440677966101695201e+05,3.788243496671839239e-09
2.491525423728813767e+05,3.599947673293968364e-09
2.542372881355932332e+05,3.458070052531070360e-09
2.593220338983050897e+05,3.269079673628993987e-09
2.644067796610169462e+05,2.307241731003273344e-09
2.694915254237288027e+05,2.172500179753455996e-09
2.745762711864407174e+05,2.050987601975862162e-09
2.796610169491525739e+05,1.941094840418600143e-09
2.847457627118644305e+05,1.831468199320340773e-09
2.898305084745762870e+05,1.723691411825711839e-09
2.949152542372881435e+05,4.176317958126674057e-09
3.000000000000000000e+05,4.087275407016477402e-09
