# Iterations, training_loss
0.000000000000000000e+00,1.575466059148311615e-02
1.923076923076923094e+03,4.638099111616611481e-03
3.846153846153846189e+03,2.694092458114027977e-03
5.769230769230769511e+03,2.530312165617942810e-03
7.692307692307692378e+03,1.560764620080590248e-03
9.615384615384615245e+03,1.420618966221809387e-03
1.153846153846153902e+04,1.349754631519317627e-03
1.346153846153846098e+04,1.227600034326314926e-03
1.538461538461538476e+04,1.170945004560053349e-03
1.730769230769230853e+04,1.141613582149147987e-03
1.923076923076923049e+04,1.143800676800310612e-03
2.115384615384615245e+04,1.132816192694008350e-03
2.307692307692307804e+04,1.131524099037051201e-03
2.500000000000000000e+04,9.355874499306082726e-04
2.692307692307692196e+04,9.649592102505266666e-04
2.884615384615384755e+04,9.955944260582327843e-04
3.076923076923076951e+04,1.009267754852771759e-03
3.269230769230769147e+04,9.295240161009132862e-04
3.461538461538461706e+04,9.341374970972537994e-04
3.653846153846153902e+04,9.062163298949599266e-04
3.846153846153846098e+04,8.100990089587867260e-04
4.038461538461538294e+04,8.144464227370917797e-04
4.230769230769230489e+04,7.167588919401168823e-04
4.423076923076923413e+04,7.271987851709127426e-04
4.615384615384615608e+04,7.262625731527805328e-04
4.807692307692307804e+04,7.211110205389559269e-04
5.000000000000000000e+04,7.133631734177470207e-04
5.192307692307692196e+04,7.028339896351099014e-04
5.384615384615384392e+04,7.003482896834611893e-04
5.576923076923077315e+04,7.002552738413214684e-04
5.769230769230769511e+04,7.002583588473498821e-04
5.961538461538461706e+04,7.002252968959510326e-04
6.153846153846153902e+04,7.000452023930847645e-04
6.346153846153846098e+04,7.000429322943091393e-04
6.538461538461538294e+04,7.000202313065528870e-04
6.730769230769231217e+04,7.000314071774482727e-04
6.923076923076923413e+04,7.000195328146219254e-04
7.115384615384615608e+04,7.000133045949041843e-04
7.307692307692307804e+04,7.000098121352493763e-04
7.500000000000000000e+04,7.000077748671174049e-04
