# Iterations, accuracy
0.000000000000000000e+00,6.135555505752563477e-01
1.956521739130434753e+03,6.118333339691162109e-01
3.913043478260869506e+03,6.110555529594421387e-01
5.869565217391304031e+03,6.098889112472534180e-01
7.826086956521739012e+03,6.096110939979553223e-01
9.782608695652173992e+03,6.092222332954406738e-01
1.173913043478260806e+04,6.091666817665100098e-01
1.369565217391304395e+04,6.090000271797180176e-01
1.565217391304347802e+04,6.096666455268859863e-01
1.760869565217391209e+04,6.088889241218566895e-01
1.956521739130434798e+04,6.093888878822326660e-01
2.152173913043478387e+04,6.079444289207458496e-01
2.347826086956521613e+04,6.075555682182312012e-01
2.543478260869565202e+04,6.076666712760925293e-01
2.739130434782608791e+04,6.079444289207458496e-01
2.934782608695652016e+04,6.070555448532104492e-01
3.130434782608695605e+04,6.062777638435363770e-01
3.326086956521739194e+04,6.078888773918151855e-01
3.521739130434782419e+04,6.072221994400024414e-01
3.717391304347826372e+04,6.066111326217651367e-01
3.913043478260869597e+04,6.078333258628845215e-01
4.108695652173912822e+04,6.067777872085571289e-01
4.304347826086956775e+04,6.070555448532104492e-01
4.500000000000000000e+04,6.068333387374877930e-01
