# Iterations, accuracy
0.000000000000000000e+00,6.156111359596252441e-01
1.956521739130434753e+03,6.130000352859497070e-01
3.913043478260869506e+03,6.122222542762756348e-01
5.869565217391304031e+03,6.115555763244628906e-01
7.826086956521739012e+03,6.104999780654907227e-01
9.782608695652173992e+03,6.110555529594421387e-01
1.173913043478260806e+04,6.102222204208374023e-01
1.369565217391304395e+04,6.098889112472534180e-01
1.565217391304347802e+04,6.096110939979553223e-01
1.760869565217391209e+04,6.097778081893920898e-01
1.956521739130434798e+04,6.092222332954406738e-01
2.152173913043478387e+04,6.090555787086486816e-01
2.347826086956521613e+04,6.084444522857666016e-01
2.543478260869565202e+04,6.086666584014892578e-01
2.739130434782608791e+04,6.090555787086486816e-01
2.934782608695652016e+04,6.085000038146972656e-01
3.130434782608695605e+04,6.086666584014892578e-01
3.326086956521739194e+04,6.091111302375793457e-01
3.521739130434782419e+04,6.091666817665100098e-01
3.717391304347826372e+04,6.086666584014892578e-01
3.913043478260869597e+04,6.086111068725585938e-01
4.108695652173912822e+04,6.079444289207458496e-01
4.304347826086956775e+04,6.086666584014892578e-01
4.500000000000000000e+04,6.082777976989746094e-01
