# Iterations, training_loss
0.000000000000000000e+00,9.565664455294609070e-03
1.923076923076923094e+03,3.990636207163333893e-03
3.846153846153846189e+03,9.901551529765129089e-04
5.769230769230769511e+03,4.894354497082531452e-04
7.692307692307692378e+03,4.548983415588736534e-04
9.615384615384615245e+03,3.584614605642855167e-04
1.153846153846153902e+04,3.052435349673032761e-04
1.346153846153846098e+04,3.100260801147669554e-04
1.538461538461538476e+04,3.007284540217369795e-04
1.730769230769230853e+04,3.018319548573344946e-04
1.923076923076923049e+04,3.010337240993976593e-04
2.115384615384615245e+04,3.002297889906913042e-04
2.307692307692307804e+04,3.001303120981901884e-04
2.500000000000000000e+04,3.001322329510003328e-04
2.692307692307692196e+04,3.000268479809165001e-04
2.884615384615384755e+04,3.001230361405760050e-04
3.076923076923076951e+04,3.001120931003242731e-04
3.269230769230769147e+04,3.000942524522542953e-04
3.461538461538461706e+04,3.000797296408563852e-04
3.653846153846153902e+04,3.000720171257853508e-04
3.846153846153846098e+04,3.000659053213894367e-04
4.038461538461538294e+04,3.000538854394108057e-04
4.230769230769230489e+04,3.000533033628016710e-04
4.423076923076923413e+04,3.000478609465062618e-04
4.615384615384615608e+04,3.000439610332250595e-04
4.807692307692307804e+04,3.000400029122829437e-04
5.000000000000000000e+04,3.000366850756108761e-04
5.192307692307692196e+04,3.000334254465997219e-04
5.384615384615384392e+04,3.000309225171804428e-04
5.576923076923077315e+04,3.000284486915916204e-04
5.769230769230769511e+04,3.000368888024240732e-04
5.961538461538461706e+04,3.000351134687662125e-04
6.153846153846153902e+04,3.000334836542606354e-04
6.346153846153846098e+04,3.000196011271327734e-04
6.538461538461538294e+04,3.000182914547622204e-04
6.730769230769231217e+04,3.000170981977134943e-04
6.923076923076923413e+04,3.000161668751388788e-04
7.115384615384615608e+04,3.000155847985297441e-04
7.307692307692307804e+04,3.000152064487338066e-04
7.500000000000000000e+04,3.000146243721246719e-04
