# Iterations, training_loss
0.000000000000000000e+00,1.201884746551513672e-01
7.692307692307692832e+02,7.749112695455551147e-02
1.538461538461538566e+03,5.629479885101318359e-02
2.307692307692307622e+03,3.428837656974792480e-02
3.076923076923077133e+03,2.819415181875228882e-02
3.846153846153846644e+03,2.056937851011753082e-02
4.615384615384615245e+03,1.897211000323295593e-02
5.384615384615384755e+03,1.375757995992898941e-02
6.153846153846154266e+03,1.353063154965639114e-02
6.923076923076923777e+03,1.081272121518850327e-02
7.692307692307693287e+03,8.914623409509658813e-03
8.461538461538462798e+03,4.604113753885030746e-03
9.230769230769230489e+03,3.385002026334404945e-03
1.000000000000000000e+04,3.562777535989880562e-03
1.076923076923076951e+04,2.760408446192741394e-03
1.153846153846153902e+04,3.310567466542124748e-03
1.230769230769230853e+04,1.676069805398583412e-03
1.307692307692307804e+04,1.101092202588915825e-03
1.384615384615384755e+04,9.647984406910836697e-04
1.461538461538461706e+04,7.776494603604078293e-04
1.538461538461538657e+04,6.392633076757192612e-04
1.615384615384615427e+04,5.341970827430486679e-04
1.692307692307692560e+04,3.879262949340045452e-04
1.769230769230769511e+04,3.665608819574117661e-04
1.846153846153846098e+04,2.996992843691259623e-04
1.923076923076923049e+04,5.017664516344666481e-04
2.000000000000000000e+04,4.070080176461488008e-04
2.076923076923076951e+04,3.517667064443230629e-04
2.153846153846153902e+04,2.886267320718616247e-04
2.230769230769230853e+04,2.398812648607417941e-04
2.307692307692307804e+04,2.028627641266211867e-04
2.384615384615384755e+04,1.718319545034319162e-04
2.461538461538461706e+04,1.443932706024497747e-04
2.538461538461538657e+04,5.983725714031606913e-05
2.615384615384615608e+04,1.018603288684971631e-04
2.692307692307692560e+04,8.590269862907007337e-05
2.769230769230769511e+04,7.183969864854589105e-05
2.846153846153846462e+04,5.882270852453075349e-05
2.923076923076923413e+04,5.146028706803917885e-05
3.000000000000000000e+04,4.245885429554618895e-05
