# Iterations, accuracy
0.000000000000000000e+00,6.146667003631591797e-01
1.956521739130434753e+03,6.126666665077209473e-01
3.913043478260869506e+03,6.117777824401855469e-01
5.869565217391304031e+03,6.111666560173034668e-01
7.826086956521739012e+03,6.104999780654907227e-01
9.782608695652173992e+03,6.108333468437194824e-01
1.173913043478260806e+04,6.111666560173034668e-01
1.369565217391304395e+04,6.110000014305114746e-01
1.565217391304347802e+04,6.111666560173034668e-01
1.760869565217391209e+04,6.119999885559082031e-01
1.956521739130434798e+04,6.117777824401855469e-01
2.152173913043478387e+04,6.118333339691162109e-01
2.347826086956521613e+04,6.110000014305114746e-01
2.543478260869565202e+04,6.112222075462341309e-01
2.739130434782608791e+04,6.113333106040954590e-01
2.934782608695652016e+04,6.114444732666015625e-01
3.130434782608695605e+04,6.111666560173034668e-01
3.326086956521739194e+04,6.107777953147888184e-01
3.521739130434782419e+04,6.109444499015808105e-01
3.717391304347826372e+04,6.106111407279968262e-01
3.913043478260869597e+04,6.112222075462341309e-01
4.108695652173912822e+04,6.110555529594421387e-01
4.304347826086956775e+04,6.113889217376708984e-01
4.500000000000000000e+04,6.110000014305114746e-01
