# Iterations, training_loss
0.000000000000000000e+00,1.286357641220092773e-03
8.131147540983606632e+03,1.001131138764321804e-03
1.626229508196721326e+04,1.288760904571972787e-05
2.439344262295082081e+04,1.000133110210299492e-03
3.252459016393442653e+04,1.000553602352738380e-03
4.065573770491803589e+04,4.747699478002687101e-08
4.878688524590164161e+04,1.267789863049983978e-03
5.691803278688524733e+04,2.928254332346114097e-07
6.504918032786885306e+04,1.217368408106267452e-03
7.318032786885245878e+04,1.000516465865075588e-03
8.131147540983607178e+04,1.390172741366768605e-07
8.944262295081967022e+04,2.000023610889911652e-03
9.757377049180328322e+04,6.707821285090176389e-06
1.057049180327868817e+05,1.001496915705502033e-03
1.138360655737704947e+05,7.146319148887414485e-06
1.219672131147540931e+05,1.121228621059344732e-07
1.300983606557377061e+05,2.090215360794900334e-07
1.382295081967213191e+05,6.784188008168712258e-05
1.463606557377049176e+05,2.002136083319783211e-03
1.544918032786885160e+05,4.000050481408834457e-03
1.626229508196721436e+05,1.000061049126088619e-03
1.707540983606557420e+05,1.000604126602411270e-03
1.788852459016393404e+05,1.000190386548638344e-03
1.870163934426229389e+05,1.001006457954645157e-03
1.951475409836065664e+05,1.000027870759367943e-03
2.032786885245901649e+05,1.000875141471624374e-03
2.114098360655737633e+05,2.253652979788967059e-07
2.195409836065573909e+05,2.000089734792709351e-03
2.276721311475409893e+05,5.555540701607242227e-05
2.358032786885245878e+05,1.044485718011856079e-03
2.439344262295081862e+05,1.000556279905140400e-03
2.520655737704918138e+05,2.000021515414118767e-03
2.601967213114754122e+05,1.000066753476858139e-03
2.683278688524590107e+05,6.146412374619103502e-07
2.764590163934426382e+05,1.000037766061723232e-03
2.845901639344262076e+05,2.794666897898423485e-06
2.927213114754098351e+05,1.234861429111333564e-06
3.008524590163934627e+05,1.000035787001252174e-03
3.089836065573770320e+05,1.101638888940215111e-03
3.171147540983606596e+05,2.000042004510760307e-03
3.252459016393442871e+05,1.000030315481126308e-03
3.333770491803278564e+05,4.744234782805278883e-09
3.415081967213114840e+05,1.000007730908691883e-03
3.496393442622951115e+05,1.009307219646871090e-03
3.577704918032786809e+05,1.000304473564028740e-03
3.659016393442623084e+05,2.293070622272352921e-08
3.740327868852458778e+05,1.787730212754468084e-07
3.821639344262295053e+05,3.277840887605520948e-09
3.902950819672131329e+05,1.495089498348534107e-03
3.984262295081967022e+05,2.011828357353806496e-03
4.065573770491803298e+05,2.000579843297600746e-03
4.146885245901639573e+05,3.527255785229499452e-07
4.228196721311475267e+05,2.000141190364956856e-03
4.309508196721311542e+05,6.862658441519897679e-09
4.390819672131147818e+05,1.000013668090105057e-03
4.472131147540983511e+05,1.000021467916667461e-03
4.553442622950819787e+05,7.690771781199146062e-06
4.634754098360656062e+05,1.000010175630450249e-03
4.716065573770491756e+05,1.843386143445968628e-02
4.797377049180328031e+05,3.000043565407395363e-03
4.878688524590163724e+05,1.006620004773139954e-03
4.960000000000000000e+05,1.000511576421558857e-03
