# Iterations, training_loss
0.000000000000000000e+00,3.686247393488883972e-02
1.923076923076923094e+03,1.197997387498617172e-02
3.846153846153846189e+03,4.378205630928277969e-03
5.769230769230769511e+03,4.117701668292284012e-03
7.692307692307692378e+03,1.089966972358524799e-03
9.615384615384615245e+03,1.956806954694911838e-04
1.153846153846153902e+04,2.027203008765354753e-04
1.346153846153846098e+04,6.150273839011788368e-05
1.538461538461538476e+04,1.029451814247295260e-04
1.730769230769230853e+04,2.353144736844114959e-05
1.923076923076923049e+04,9.416656212124507874e-06
2.115384615384615245e+04,4.557760348689043894e-06
2.307692307692307804e+04,1.411685730090539437e-06
2.500000000000000000e+04,1.071208771463716403e-06
2.692307692307692196e+04,4.718117452284786850e-06
2.884615384615384755e+04,2.905379460571566597e-06
3.076923076923076951e+04,1.794457375581259839e-06
3.269230769230769147e+04,1.007013452181126922e-06
3.461538461538461706e+04,5.656013399857329205e-07
3.653846153846153902e+04,1.947001919688773341e-07
3.846153846153846098e+04,1.323290774735141895e-07
4.038461538461538294e+04,9.806833389802704914e-08
4.230769230769230489e+04,6.659522711061072187e-08
4.423076923076923413e+04,4.136894560247128538e-08
4.615384615384615608e+04,6.816881636950711254e-08
4.807692307692307804e+04,5.325981788928402239e-08
5.000000000000000000e+04,3.763070921536382230e-08
5.192307692307692196e+04,2.833736800766928354e-08
5.384615384615384392e+04,2.211448446587382932e-08
5.576923076923077315e+04,1.795203452559235302e-08
5.769230769230769511e+04,1.511078906446527981e-08
5.961538461538461706e+04,5.867676122761622537e-08
6.153846153846153902e+04,4.286202326397869911e-08
6.346153846153846098e+04,3.830299633023059869e-08
6.538461538461538294e+04,3.415999216827003693e-08
6.730769230769231217e+04,3.095347267390025081e-08
6.923076923076923413e+04,2.797504983220733266e-08
7.115384615384615608e+04,2.523396247511300317e-08
7.307692307692307804e+04,2.290015288508584490e-08
7.500000000000000000e+04,2.089610795508178853e-08
