# Iterations, accuracy
0.000000000000000000e+00,7.301111221313476562e-01
5.217391304347826008e+03,7.300000190734863281e-01
1.043478260869565202e+04,7.271666526794433594e-01
1.565217391304347802e+04,7.253333330154418945e-01
2.086956521739130403e+04,7.240555882453918457e-01
2.608695652173912822e+04,7.238888740539550781e-01
3.130434782608695605e+04,7.242222428321838379e-01
3.652173913043478387e+04,7.243333458900451660e-01
4.173913043478260806e+04,7.242222428321838379e-01
4.695652173913043225e+04,7.247777581214904785e-01
5.217391304347825644e+04,7.254999876022338867e-01
5.739130434782608791e+04,7.251111268997192383e-01
6.260869565217391209e+04,7.261666655540466309e-01
6.782608695652174356e+04,7.236111164093017578e-01
7.304347826086956775e+04,7.242777943611145020e-01
7.826086956521739194e+04,7.241111397743225098e-01
8.347826086956521613e+04,7.237777709960937500e-01
8.869565217391304031e+04,7.241666913032531738e-01
9.391304347826086450e+04,7.242777943611145020e-01
9.913043478260868869e+04,7.242777943611145020e-01
1.043478260869565129e+05,7.248333692550659180e-01
1.095652173913043516e+05,7.243888974189758301e-01
1.147826086956521758e+05,7.241666913032531738e-01
1.200000000000000000e+05,7.240555882453918457e-01
