# Iterations, training_loss
0.000000000000000000e+00,2.269219014083834196e-11
8.131147540983606632e+03,8.344692048467550194e-09
1.626229508196721326e+04,1.969334473272965624e-09
2.439344262295082081e+04,1.059863197205856977e-09
3.252459016393442653e+04,7.246864774934635989e-10
4.065573770491803589e+04,5.505398359417768006e-10
4.878688524590164161e+04,4.436622180747917810e-10
5.691803278688524733e+04,3.718129415464233034e-10
6.504918032786885306e+04,3.197046238856415812e-10
7.318032786885245878e+04,2.805663479321651721e-10
8.131147540983607178e+04,2.497204665274921354e-10
8.944262295081967022e+04,2.253933845119959756e-10
9.757377049180328322e+04,2.047933905791055054e-10
1.057049180327868817e+05,1.882221739579748032e-10
1.138360655737704947e+05,1.737817806324315484e-10
1.219672131147540931e+05,1.616271422255621815e-10
1.300983606557377061e+05,1.512112934864973113e-10
1.382295081967213191e+05,1.415050299158338021e-10
1.463606557377049176e+05,1.332490784378137505e-10
1.544918032786885160e+05,1.260164056438028979e-10
1.626229508196721436e+05,1.194291054940066488e-10
1.707540983606557420e+05,1.134430466231961532e-10
1.788852459016393404e+05,1.079793546243656976e-10
1.870163934426229389e+05,1.033026650332224960e-10
1.951475409836065664e+05,9.886715057749739799e-11
2.032786885245901649e+05,9.485439517176175173e-11
2.114098360655737633e+05,9.084849539320316580e-11
2.195409836065573909e+05,8.743914620135129212e-11
2.276721311475409893e+05,8.409953289323368608e-11
2.358032786885245878e+05,8.114885846621788801e-11
2.439344262295081862e+05,7.837095555851547601e-11
2.520655737704918138e+05,7.585910372087667497e-11
2.601967213114754122e+05,7.345116181944888467e-11
2.683278688524590107e+05,7.113682559678480288e-11
2.764590163934426382e+05,6.886564929420302406e-11
2.845901639344262076e+05,6.680931502467402083e-11
2.927213114754098351e+05,6.507065025695979443e-11
3.008524590163934627e+05,6.312333988844898158e-11
3.089836065573770320e+05,6.153996062741029505e-11
3.171147540983606596e+05,5.984999301711368958e-11
3.252459016393442871e+05,5.831517213561454582e-11
3.333770491803278564e+05,5.697839769447377023e-11
3.415081967213114840e+05,5.552968154742821127e-11
3.496393442622951115e+05,5.419198423339821602e-11
3.577704918032786809e+05,5.297251179370299212e-11
3.659016393442623084e+05,5.158674182270672759e-11
3.740327868852458778e+05,5.053651941366865685e-11
3.821639344262295053e+05,4.953682603003883855e-11
3.902950819672131329e+05,4.845955928201028939e-11
3.984262295081967022e+05,4.724686614165918286e-11
4.065573770491803298e+05,4.645042683826261509e-11
4.146885245901639573e+05,4.548878981824877599e-11
4.228196721311475267e+05,4.448756640851314614e-11
4.309508196721311542e+05,4.372233478044940114e-11
4.390819672131147818e+05,4.290839211718022739e-11
4.472131147540983511e+05,4.192939051517186044e-11
4.553442622950819787e+05,4.136062325965639275e-11
4.634754098360656062e+05,4.044902954247753257e-11
4.716065573770491756e+05,3.977735849036712068e-11
4.797377049180328031e+05,3.907666898395056876e-11
4.878688524590163724e+05,3.831187797564972186e-11
4.960000000000000000e+05,3.782840360400108182e-11
