# Iterations, accuracy
0.000000000000000000e+00,6.088889241218566895e-01
5.217391304347826008e+03,6.057222485542297363e-01
1.043478260869565202e+04,6.044444441795349121e-01
1.565217391304347802e+04,6.030555367469787598e-01
2.086956521739130403e+04,6.042777895927429199e-01
2.608695652173912822e+04,6.038333177566528320e-01
3.130434782608695605e+04,6.037777662277221680e-01
3.652173913043478387e+04,6.038888692855834961e-01
4.173913043478260806e+04,6.034444570541381836e-01
4.695652173913043225e+04,6.031110882759094238e-01
5.217391304347825644e+04,6.022777557373046875e-01
5.739130434782608791e+04,6.024444699287414551e-01
6.260869565217391209e+04,6.022222042083740234e-01
6.782608695652174356e+04,6.028333306312561035e-01
7.304347826086956775e+04,6.025000214576721191e-01
7.826086956521739194e+04,6.018333435058593750e-01
8.347826086956521613e+04,6.025000214576721191e-01
8.869565217391304031e+04,6.021111011505126953e-01
9.391304347826086450e+04,6.028333306312561035e-01
9.913043478260868869e+04,6.026666760444641113e-01
1.043478260869565129e+05,6.022222042083740234e-01
1.095652173913043516e+05,6.023333668708801270e-01
1.147826086956521758e+05,6.025555729866027832e-01
1.200000000000000000e+05,6.021666526794433594e-01
