# kappa, accuracy
0.000000000000000000e+00,5.895277857780456543e-01
3.476149013582230940e-01,6.704166531562805176e-01
4.409826072633502014e-01,7.054722309112548828e-01
4.971985623830403322e-01,7.288610935211181641e-01
5.375485051440317408e-01,7.488611340522766113e-01
5.690445749144535936e-01,7.639999985694885254e-01
5.948816459376222721e-01,7.709722518920898438e-01
6.167868415148375361e-01,7.803333401679992676e-01
6.358003058253425266e-01,7.949166893959045410e-01
6.525972474647693256e-01,7.880277633666992188e-01
6.676409189224915552e-01,8.027222156524658203e-01
6.812629864098278532e-01,8.016944527626037598e-01
6.937090833384217392e-01,8.063333630561828613e-01
7.051662119822492691e-01,8.042500019073486328e-01
7.157800358434762700e-01,8.088333606719970703e-01
7.256662323421193550e-01,8.075277805328369141e-01
7.349181974631450176e-01,7.783889174461364746e-01
7.436124245145228073e-01,7.988055348396301270e-01
7.518123518049178999e-01,8.103610873222351074e-01
7.595711741812847251e-01,8.123333454132080078e-01
7.669339362097752355e-01,7.977222204208374023e-01
7.739391165840300291e-01,8.044444322586059570e-01
7.806198453025026129e-01,8.038055300712585449e-01
7.870048512449888678e-01,8.122777938842773438e-01
7.931192087776545163e-01,8.005833625793457031e-01
7.989849324608079284e-01,8.037499785423278809e-01
8.046214554982822342e-01,8.149999976158142090e-01
8.100460181779212121e-01,8.158888816833496094e-01
8.152739858881405954e-01,8.126388788223266602e-01
8.203191114973160669e-01,8.066388964653015137e-01
8.251937533826891880e-01,8.039166927337646484e-01
8.299090578113625938e-01,8.147222399711608887e-01
8.344751124466375236e-01,8.088889122009277344e-01
8.389010762974814517e-01,8.117777705192565918e-01
8.431952903202658556e-01,8.134722113609313965e-01
8.473653720297921188e-01,8.138333559036254883e-01
8.514182968161243537e-01,8.069999814033508301e-01
8.553604681477189331e-01,8.130277991294860840e-01
8.591977784351708669e-01,8.126944303512573242e-01
8.629356620079610130e-01,8.106111288070678711e-01
8.665791413997246950e-01,8.077499866485595703e-01
8.701328679313398151e-01,8.133055567741394043e-01
8.736011574145882141e-01,8.122222423553466797e-01
8.769880216638941128e-01,8.124444484710693359e-01
8.802971963932151311e-01,8.084999918937683105e-01
8.835321659845563058e-01,8.106111288070678711e-01
8.866961855398708403e-01,8.103888630867004395e-01
8.897923005662362606e-01,8.111110925674438477e-01
8.928233645927220463e-01,8.095833063125610352e-01
8.957920549743705330e-01,8.128610849380493164e-01
8.987008871026530565e-01,8.108611106872558594e-01
9.015522272114052660e-01,8.093333244323730469e-01
9.043483039416024827e-01,8.099444508552551270e-01
9.070912188065872739e-01,8.103888630867004395e-01
9.097829556808598728e-01,8.115000128746032715e-01
9.124253894197601467e-01,8.097500205039978027e-01
9.150202937038487416e-01,8.078888654708862305e-01
9.175693481901924242e-01,8.114444613456726074e-01
9.200741450427675217e-01,8.082777857780456543e-01
9.225361949055642663e-01,8.083333373069763184e-01
9.249569323745071570e-01,8.088889122009277344e-01
9.273377210178241903e-01,8.106111288070678711e-01
9.296798579888527758e-01,8.097777962684631348e-01
9.319845782703556347e-01,8.103888630867004395e-01
9.342530585851130942e-01,8.100000023841857910e-01
9.364864210037955328e-01,8.108333349227905273e-01
9.386857362778061598e-01,8.095555305480957031e-01
9.408520269218765275e-01,8.093611001968383789e-01
9.429862700686296728e-01,8.096666932106018066e-01
9.450894001150561552e-01,8.096389174461364746e-01
9.471623111788493032e-01,8.088333606719970703e-01
9.492058593807536360e-01,8.092777729034423828e-01
9.512208649675159000e-01,8.086944222450256348e-01
9.532081142886089653e-01,8.085833191871643066e-01
9.551683616386510423e-01,8.112778067588806152e-01
9.571023309763281306e-01,8.083611130714416504e-01
9.590107175296157527e-01,8.089166879653930664e-01
9.608941892962111764e-01,8.100277781486511230e-01
9.627533884472792014e-01,8.106944561004638672e-01
