# Iterations, accuracy
0.000000000000000000e+00,7.306111454963684082e-01
5.217391304347826008e+03,7.304999828338623047e-01
1.043478260869565202e+04,7.290000319480895996e-01
1.565217391304347802e+04,7.291111350059509277e-01
2.086956521739130403e+04,7.292222380638122559e-01
2.608695652173912822e+04,7.288333177566528320e-01
3.130434782608695605e+04,7.290555834770202637e-01
3.652173913043478387e+04,7.285000085830688477e-01
4.173913043478260806e+04,7.284444570541381836e-01
4.695652173913043225e+04,7.284444570541381836e-01
5.217391304347825644e+04,7.279999852180480957e-01
5.739130434782608791e+04,7.289444804191589355e-01
6.260869565217391209e+04,7.287222146987915039e-01
6.782608695652174356e+04,7.285000085830688477e-01
7.304347826086956775e+04,7.282222509384155273e-01
7.826086956521739194e+04,7.282222509384155273e-01
8.347826086956521613e+04,7.280555367469787598e-01
8.869565217391304031e+04,7.276666760444641113e-01
9.391304347826086450e+04,7.281666994094848633e-01
9.913043478260868869e+04,7.278888821601867676e-01
1.043478260869565129e+05,7.280555367469787598e-01
1.095652173913043516e+05,7.279444336891174316e-01
1.147826086956521758e+05,7.279999852180480957e-01
1.200000000000000000e+05,7.278333306312561035e-01
