# Iterations, training_loss
0.000000000000000000e+00,3.819983452558517456e-02
1.935483870967741950e+03,3.718475578352808952e-03
3.870967741935483900e+03,2.650929382070899010e-03
5.806451612903225396e+03,4.384221683721989393e-04
7.741935483870967801e+03,1.520015212008729577e-04
9.677419354838710206e+03,1.228448090841993690e-04
1.161290322580645079e+04,9.283721738029271364e-05
1.354838709677419320e+04,4.203022399451583624e-05
1.548387096774193560e+04,1.856315793702378869e-05
1.741935483870967801e+04,8.517510650563053787e-06
1.935483870967742041e+04,4.152635938226012513e-06
2.129032258064516282e+04,8.888611091606435366e-07
2.322580645161290158e+04,3.262315146912442287e-07
2.516129032258064399e+04,1.588335578617261490e-07
2.709677419354838639e+04,8.604421708469089936e-08
2.903225806451612880e+04,1.694675546559665236e-07
3.096774193548387120e+04,1.392718331771902740e-07
3.290322580645161361e+04,1.202676713774053496e-07
3.483870967741935601e+04,1.037845080986699031e-07
3.677419354838709842e+04,2.523787578923020192e-08
3.870967741935484082e+04,8.172453647148358868e-08
4.064516129032258323e+04,2.601840876081951137e-08
4.258064516129032563e+04,2.621280081882559898e-08
4.451612903225806804e+04,2.570471302476562414e-08
4.645161290322580317e+04,2.500786067116678169e-08
4.838709677419354557e+04,2.465303872156709986e-08
5.032258064516128798e+04,5.493714994031506649e-08
5.225806451612903038e+04,5.113579959470371250e-08
5.419354838709677279e+04,2.470780380292580958e-08
5.612903225806451519e+04,2.459840686697134515e-08
5.806451612903225760e+04,2.456893177793517680e-08
6.000000000000000000e+04,2.461328030278764345e-08
