# Iterations, accuracy
0.000000000000000000e+00,7.061666846275329590e-01
7.666666666666666288e+02,7.113333344459533691e-01
1.533333333333333258e+03,7.147777676582336426e-01
2.300000000000000000e+03,7.166666984558105469e-01
3.066666666666666515e+03,7.187777757644653320e-01
3.833333333333333030e+03,7.203888893127441406e-01
4.600000000000000000e+03,7.209444642066955566e-01
5.366666666666666060e+03,7.228888869285583496e-01
6.133333333333333030e+03,7.242777943611145020e-01
6.900000000000000000e+03,7.250555753707885742e-01
7.666666666666666060e+03,7.267222404479980469e-01
8.433333333333332121e+03,7.263333201408386230e-01
9.200000000000000000e+03,7.277222275733947754e-01
9.966666666666666060e+03,7.276111245155334473e-01
1.073333333333333212e+04,7.287777662277221680e-01
1.150000000000000000e+04,7.283889055252075195e-01
1.226666666666666606e+04,7.298333644866943359e-01
1.303333333333333212e+04,7.294444441795349121e-01
1.380000000000000000e+04,7.302222251892089844e-01
1.456666666666666606e+04,7.301111221313476562e-01
1.533333333333333212e+04,7.313889265060424805e-01
1.610000000000000000e+04,7.318333387374877930e-01
1.686666666666666424e+04,7.319999933242797852e-01
1.763333333333333212e+04,7.325000166893005371e-01
1.840000000000000000e+04,7.323889136314392090e-01
1.916666666666666424e+04,7.329444289207458496e-01
1.993333333333333212e+04,7.329999804496765137e-01
2.070000000000000000e+04,7.335000038146972656e-01
2.146666666666666424e+04,7.331666946411132812e-01
2.223333333333333212e+04,7.336666584014892578e-01
2.300000000000000000e+04,7.337222099304199219e-01
2.376666666666666424e+04,7.335000038146972656e-01
2.453333333333333212e+04,7.333889007568359375e-01
2.530000000000000000e+04,7.334444522857666016e-01
2.606666666666666424e+04,7.336666584014892578e-01
2.683333333333333212e+04,7.341666817665100098e-01
2.760000000000000000e+04,7.340555787086486816e-01
2.836666666666666424e+04,7.339444756507873535e-01
2.913333333333333212e+04,7.343333363533020020e-01
2.990000000000000000e+04,7.347222566604614258e-01
3.066666666666666424e+04,7.353333234786987305e-01
3.143333333333333212e+04,7.350000143051147461e-01
3.220000000000000000e+04,7.346110939979553223e-01
3.296666666666666424e+04,7.351111173629760742e-01
3.373333333333332848e+04,7.348889112472534180e-01
3.450000000000000000e+04,7.347778081893920898e-01
