# Iterations, training_loss
0.000000000000000000e+00,1.100691946476217709e-07
8.333333333333333940e+03,3.651070983323734254e-07
1.666666666666666788e+04,2.164871837351256545e-08
2.500000000000000000e+04,3.187827113393382206e-09
3.333333333333333576e+04,2.386510544738484896e-09
4.166666666666667152e+04,1.494324664008672698e-09
5.000000000000000000e+04,8.494748238163651877e-10
5.833333333333333576e+04,8.248972616087257848e-10
6.666666666666667152e+04,5.856816143179344181e-10
7.500000000000000000e+04,4.140062459523363714e-10
8.333333333333334303e+04,4.145193077675912718e-10
9.166666666666667152e+04,4.040276446737323113e-10
1.000000000000000000e+05,3.562303507731456875e-10
1.083333333333333430e+05,3.178398655379055526e-10
1.166666666666666715e+05,2.863157488874890078e-10
1.250000000000000146e+05,3.467839626569713118e-10
1.333333333333333430e+05,3.527828307259284202e-10
1.416666666666666861e+05,2.157234529898133246e-10
1.500000000000000000e+05,2.843226765136819267e-10
1.583333333333333430e+05,2.857141467860202511e-10
1.666666666666666861e+05,2.247748653871894930e-10
1.750000000000000000e+05,1.958827822168274224e-10
1.833333333333333430e+05,1.694291790199642378e-10
1.916666666666666861e+05,1.167775320887187718e-10
2.000000000000000000e+05,1.181012510009793459e-10
